Alert ID,Ticker,Name,Description,Time
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4203.930, ""strategy"": ""ZepixPremium""}",2025-11-28T16:00:00Z
3445670583,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.02,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""5m"", ""price"": 4189.035, ""strategy"": ""ZepixPremium""}",2025-11-28T15:20:00Z
3445705781,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.06,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""1h"", ""price"": 4189.035, ""strategy"": ""ZepixPremium""}",2025-11-28T15:20:00Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4196.585, ""strategy"": ""ZepixPremium""}",2025-11-28T14:30:00Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4191.870, ""strategy"": ""ZepixPremium""}",2025-11-28T14:15:00Z
3445702280,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.05,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""1h"", ""price"": 4182.700, ""strategy"": ""ZepixPremium""}",2025-11-28T14:00:01Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4182.700, ""strategy"": ""ZepixPremium""}",2025-11-28T14:00:00Z
3445667982,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.01,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""5m"", ""price"": 4182.700, ""strategy"": ""ZepixPremium""}",2025-11-28T14:00:00Z
3445670583,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.02,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""5m"", ""price"": 4169.535, ""strategy"": ""ZepixPremium""}",2025-11-28T13:25:01Z
3445705781,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.06,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""1h"", ""price"": 4169.535, ""strategy"": ""ZepixPremium""}",2025-11-28T13:25:01Z
3445686666,"OANDA:XAUUSD, 15m",15M TIMEFRAME ENTRIES.03,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""15m"", ""price"": 4176.950, ""strategy"": ""ZepixPremium""}",2025-11-28T13:00:00Z
3445667982,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.01,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""5m"", ""price"": 4167.475, ""strategy"": ""ZepixPremium""}",2025-11-28T09:55:01Z
3445702280,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.05,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""1h"", ""price"": 4167.475, ""strategy"": ""ZepixPremium""}",2025-11-28T09:55:01Z
3445666978,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.06,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bear"", ""tf"": ""15m"", ""price"": 4166.725, ""strategy"": ""ZepixPremium""}",2025-11-28T08:16:00Z
3445700582,"OANDA:XAUUSD, 15m",15M TIMEFRAME ENTRIES.04,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""15m"", ""price"": 4181.970, ""strategy"": ""ZepixPremium""}",2025-11-28T06:00:00Z
3445670583,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.02,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""5m"", ""price"": 4190.055, ""strategy"": ""ZepixPremium""}",2025-11-28T02:20:10Z
3445705781,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.06,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""sell"", ""tf"": ""1h"", ""price"": 4190.055, ""strategy"": ""ZepixPremium""}",2025-11-28T02:20:10Z
3445658867,"OANDA:XAUUSD, 1h",1H TIMEFRAME TREND.03,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""1h"", ""price"": 4191.295, ""strategy"": ""ZepixPremium""}",2025-11-28T02:00:00Z
3445658867,"OANDA:XAUUSD, 1h",1H TIMEFRAME TREND.03,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""1h"", ""price"": 4180.865, ""strategy"": ""ZepixPremium""}",2025-11-28T01:00:00Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4179.325, ""strategy"": ""ZepixPremium""}",2025-11-28T00:45:01Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4170.730, ""strategy"": ""ZepixPremium""}",2025-11-28T00:30:00Z
3445662849,"OANDA:XAUUSD, 15m",15M TIMEFRAME TREND.05,"{""type"": ""trend"", ""symbol"": ""XAUUSD"", ""signal"": ""bull"", ""tf"": ""15m"", ""price"": 4167.985, ""strategy"": ""ZepixPremium""}",2025-11-28T00:15:01Z
3445667982,"OANDA:XAUUSD, 5m",5M TIMEFRAME ENTRIES.01,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""5m"", ""price"": 4161.260, ""strategy"": ""ZepixPremium""}",2025-11-27T23:10:01Z
3445702280,"OANDA:XAUUSD, 5m",1H TIMEFRAME ENTRIES.05,"{""type"": ""entry"", ""symbol"": ""XAUUSD"", ""signal"": ""buy"", ""tf"": ""1h"", ""price"": 4161.260, ""strategy"": ""ZepixPremium""}",2025-11-27T23:10:01Z
